1182.21	206.889
1186.27	211.333
1190.32	220.889
1194.38	223.333
1198.43	227.778
1202.48	239.111
1206.52	238
1210.57	241.556
1214.61	244
1218.65	253.333
1222.69	255.556
1226.72	268.444
1230.75	276
1234.78	290
1238.81	297.778
1242.84	309.778
1246.86	325.556
1250.88	349.556
1254.9	360
1258.92	385.111
1262.93	401.333
1266.95	435.111
1270.95	473.333
1274.96	511.333
1278.97	539.333
1282.97	585.111
1286.97	620.444
1290.97	678.222
1294.96	722.444
1298.96	798.667
1302.95	834.667
1306.94	888.667
1310.93	929.556
1314.91	964.667
1318.89	997.555
1322.87	996.444
1326.85	1006.67
1330.83	1000.89
1334.8	957.556
1338.77	920.667
1342.74	858.889
1346.71	808.222
1350.67	732.667
1354.63	675.778
1358.59	618.667
1362.55	570
1366.5	515.556
1370.46	481.556
1374.41	436.444
1378.36	407.333
1382.3	379.333
1386.25	348
1390.19	338
1394.13	309.333
1398.07	299.111
1402	290.889
1405.93	280.667
1409.86	264
1413.79	257.778
1417.72	251.556
1421.64	247.333
1425.56	241.556
1429.48	241.333
1433.4	230
1437.32	231.111
1441.23	232.222
1445.14	230.444
1449.05	228.222
1452.95	221.778
1456.86	226.667
1460.76	227.333
1464.66	222.222
1468.56	230.667
1472.45	230.444
1476.34	237.778
1480.24	235.778
1484.12	237.333
1488.01	248.444
1491.89	246.889
1495.78	255.556
1499.66	260.889
1503.53	273.778
1507.41	272.667
1511.28	284.889
1515.15	299.778
1519.02	302.667
1522.89	319.111
1526.75	335.333
1530.61	356.222
1534.47	373.556
1538.33	393.111
1542.19	429.778
1546.04	466.889
1549.89	503.333
1553.74	554.222
1557.59	626.222
1561.43	701.111
1565.28	789.111
1569.12	868
1572.96	970.889
1576.79	1078.89
1580.63	1248.89
1584.46	1550.44
1588.29	1778.67
1592.12	1790.89
1595.94	1573.78
1599.76	1346
1603.58	1124.44
1607.4	978.444
1611.22	892
1615.04	772.667
1618.85	666
1622.66	582
1626.47	507.556
1630.27	431.778
1634.08	354.667
1637.88	314.889
1641.68	276.444
1645.48	244.444
1649.27	222.222
1653.06	202.444
1656.86	182.222
1660.64	172
1664.43	157.333
1668.22	147.333
1672	142
1675.78	134
1679.56	130
1683.33	127.556
1687.11	120.667
1690.88	117.556
1694.65	118.889
1698.42	115.778
1702.18	110.444
1705.95	110.444
1709.71	114.667
1713.47	115.556
1717.23	117.333
1720.98	120
1724.74	118
1728.49	115.111
1732.23	115.778
1735.98	112
1739.73	115.333
1743.47	113.556
1747.21	110
1750.95	110.444
1754.69	113.556
1758.42	109.111
1762.15	109.333
1765.88	111.111
1769.61	107.333
1773.34	106.889
1777.06	102
1780.78	98.6667
1784.5	101.333
1788.22	104
1791.94	101.333
1795.65	95.3333
1799.36	90.2222
1803.07	91.3333
1806.78	89.5556
1810.48	88.6667
1814.19	87.1111
1817.89	92.8889
1821.59	84
1825.28	86.8889
1828.98	85.7778
1832.67	88.2222
1836.36	83.1111
1840.05	84
1843.74	83.5556
1847.42	78.6667
1851.11	81.7778
1854.79	83.5556
1858.47	83.3333
1862.14	86
1865.82	83.1111
1869.49	84.6667
1873.16	80.8889
1876.83	84.4445
1880.49	89.1111
1884.16	88.4444
1887.82	89.1111
1891.48	89.7778
1895.14	94.4444
1898.8	91.3333
1902.45	97.1111
1906.1	98.8889
1909.75	96.2222
1913.4	96.6667
1917.05	98.6667
1920.69	96.6667
1924.33	95.3333
1927.97	83.1111
1931.61	87.3333
1935.25	83.5556
1938.88	83.7778
1942.51	80.4444
1946.14	83.7778
1949.77	83.1111
1953.4	82.4444
1957.02	79.1111
1960.64	76.2222
1964.26	77.3333
1967.88	78.8889
1971.5	74.6667
1975.11	76.6667
1978.72	76
1982.33	75.3333
1985.94	75.7778
1989.55	72.8889
1993.15	71.1111
1996.75	73.7778
2000.35	70.6667
2003.95	78.8889
2007.55	73.1111
2011.14	72.4444
2014.73	77.1111
2018.32	74
2021.91	70.2222
2025.5	79.1111
2029.08	72.8889
2032.67	72.6667
2036.25	70.8889
2039.82	73.7778
2043.4	74
2046.98	74.2222
2050.55	72.2222
2054.12	71.3333
2057.69	69.5556
2061.25	67.1111
2064.82	76.6667
2068.38	71.1111
2071.94	70
2075.5	72.2222
2079.06	71.5556
2082.61	69.5556
2086.16	76.8889
2089.71	68.2222
2093.26	69.7778
2096.81	70.6667
2100.36	70.2222
2103.9	72.4444
2107.44	74.2222
2110.98	71.7778
2114.52	71.5556
2118.05	71.7778
2121.58	68.8889
2125.12	72.2222
2128.65	71.1111
2132.17	69.5555
2135.7	72.2222
2139.22	69.5555
2142.75	71.5556
2146.27	71.7778
2149.78	69.3333
2153.3	70.6667
2156.81	66
2160.32	73.7778
2163.84	70
2167.34	71.3333
2170.85	66.2222
2174.36	69.3333
2177.86	70.8889
2181.36	70.8889
2184.86	72.6667
2188.35	72.6667
2191.85	74
2195.34	71.3333
2198.83	69.7778
2202.32	69.1111
2205.81	70
2209.29	73.1111
2212.78	70
2216.26	72.2222
2219.74	68.4444
2223.22	67.7778
2226.69	70.4444
2230.17	74.4444
2233.64	69.5556
2237.11	67.7778
2240.58	72.8889
2244.04	69.7778
2247.51	68.6667
2250.97	71.1111
2254.43	68.2222
2257.89	71.3333
2261.35	73.1111
2264.8	74.6667
2268.26	76.2222
2271.71	74
2275.16	77.5556
2278.61	75.1111
2282.05	72.6667
2285.49	71.7778
2288.94	78.2222
2292.38	72.4444
2295.82	74.4444
2299.25	75.7778
2302.69	69.1111
2306.12	75.7778
2309.55	80.6667
2312.98	77.7778
2316.41	74.4445
2319.83	73.3333
2323.25	73.7778
2326.68	76
2330.1	78
2333.51	77.7778
2336.93	76.2222
2340.34	74
2343.76	81.3333
2347.17	80
2350.57	78.2222
2353.98	80.4444
2357.39	78.4444
2360.79	79.3333
2364.19	84
2367.59	76.4444
2370.99	86.2222
2374.38	85.5556
2377.78	83.7778
2381.17	84.6667
2384.56	82.2222
2387.95	85.1111
2391.33	84
2394.72	86.2222
2398.1	87.3333
2401.48	89.5556
2404.86	83.3333
2408.24	90.2222
2411.61	92.2222
2414.99	86.6667
2418.36	90.8889
2421.73	90.6667
2425.1	95.1111
2428.46	100
2431.83	95.3333
2435.19	95.5556
2438.55	98.4444
2441.91	105.556
2445.27	103.778
2448.62	103.778
2451.98	105.556
2455.33	109.333
2458.68	107.778
2462.03	101.111
2465.37	101.333
2468.72	110.667
2472.06	114.444
2475.4	105.778
2478.74	112.667
2482.08	115.111
2485.42	113.556
2488.75	114.667
2492.08	112.222
2495.41	122.667
2498.74	128.222
2502.07	114
2505.39	124.667
2508.72	124.222
2512.04	121.556
2515.36	121.333
2518.67	127.111
2521.99	131.333
2525.3	135.333
2528.62	135.111
2531.93	140.444
2535.24	145.778
2538.54	142.222
2541.85	149.333
2545.15	151.556
2548.45	159.111
2551.75	170.889
2555.05	170.889
2558.35	173.556
2561.64	184.222
2564.94	195.556
2568.23	208.222
2571.52	217.333
2574.8	236
2578.09	239.111
2581.37	268.667
2584.66	284.667
2587.94	297.778
2591.22	322.889
2594.49	328.222
2597.77	342.222
2601.04	338.444
2604.31	342.222
2607.58	340
2610.85	337.111
2614.12	337.556
2617.38	340.667
2620.65	326.889
2623.91	317.333
2627.17	306.444
2630.42	298
2633.68	278.444
2636.93	263.111
2640.19	258
2643.44	236.889
2646.69	223.556
2649.94	210.444
2653.18	200.222
2656.43	190.667
2659.67	185.556
2662.91	174.222
2666.15	166
2669.38	159.778
2672.62	153.333
2675.85	154.889
2679.08	148.222
2682.31	146.222
2685.54	133.111
2688.77	132.222
2691.99	128.444
2695.22	122
2698.44	125.333
2701.66	122.444
2704.88	124.667
2708.09	115.556
2711.31	113.778
2714.52	109.556
2717.73	109.111
2720.94	108.444
2724.15	109.111
2727.36	102.222
2730.56	100.444
2733.76	102.889
2736.96	109.111
2740.16	100
2743.36	95.7778
2746.56	97.3333
2749.75	98.4444
2752.94	98
2756.13	99.1111
2759.32	93.3333
2762.51	91.5556
2765.7	89.7778
2768.88	91.5556
2772.06	94.6667
2775.24	92.6667
2778.42	93.1111
2781.6	91.3333
2784.78	96
2787.95	86.6667
2791.12	90.8889
2794.29	92
2797.46	93.5555
2800.63	90.4444
2803.79	91.5556
2806.96	86
2810.12	85.3333
2813.28	94.6667
2816.44	87.5556
2819.6	91.7778
2822.75	97.7778
2825.91	92.6667
2829.06	90.6667
2832.21	88.2222
2835.36	91.5556
2838.5	92.4444
2841.65	90
2844.79	96
2847.94	97.7778
2851.08	94.4444
2854.22	99.1111
2857.35	96.8889
2860.49	101.778
2863.62	93.3333
2866.75	102.667
2869.89	103.111
2873.01	102.889
2876.14	99.5555
2879.27	106
2882.39	109.333
2885.51	104
2888.63	103.556
2891.75	108
2894.87	108.889
2897.99	107.111
2901.1	102.444
2904.21	104.444
2907.32	108.222
2910.43	105.778
2913.54	108.667
2916.65	108
2919.75	106.889
2922.85	101.778
2925.95	98.4444
2929.05	96.4444
2932.15	102
2935.25	98
2938.34	94.8889
2941.43	90.2222
2944.52	95.5556
2947.61	88.2222
2950.7	92.2222
2953.79	85.5556
2956.87	87.3333
2959.96	82.2222
2963.04	82.2222
2966.12	79.7778
2969.2	82
2972.27	76.8889
2975.35	72.6667
2978.42	76.6667
2981.49	73.7778
2984.56	75.7778
2987.63	71.3333
2990.7	69.5556
2993.76	72.2222
2996.83	66.8889
2999.89	70.6667
3002.95	66
3006.01	66.8889
3009.07	67.5556
3012.12	69.7778
3015.18	62.6667
3018.23	64.8889
3021.28	66.6667
3024.33	60.6667
3027.38	62.6667
3030.42	66.4444
3033.47	68
3036.51	67.3333
3039.55	61.5556
3042.59	59.7778
3045.63	63.5556
3048.66	63.3333
3051.7	62.8889
3054.73	58
3057.76	63.3333
3060.8	60.6667
3063.82	62
3066.85	57.1111
3069.88	60
3072.9	60.8889
3075.92	61.1111
3078.94	58.4444
3081.96	59.3333
3084.98	56.6667
3088	60
3091.01	57.1111
3094.02	54.6667
3097.03	58.8889
3100.04	62.4444
3103.05	55.3333
3106.06	64.6667
3109.06	58.4444
3112.07	56.8889
3115.07	61.7778
3118.07	63.5556
3121.07	63.1111
3124.06	58.6667
3127.06	56.2222
3130.05	59.7778
3133.05	59.7778
3136.04	64.6667
3139.03	58.4444
3142.01	59.7778
3145	62.6667
3147.98	61.5556
3150.97	61.1111
3153.95	61.7778
3156.93	63.7778
3159.91	66.6667
3162.88	65.1111
3165.86	59.7778
3168.83	66.6667
3171.81	67.3333
3174.78	65.7778
3177.75	69.1111
3180.71	70.6667
3183.68	69.5556
3186.64	68.4444
3189.61	65.7778
3192.57	70
3195.53	68.4444
3198.49	65.3333
3201.44	70
3204.4	68
3207.35	64.4445
3210.3	66
3213.26	68.2222
3216.2	64.2222
3219.15	65.7778
3222.1	61.5556
3225.04	60.2222
3227.99	60.6667
3230.93	58.6667
3233.87	59.5556
3236.8	62.6667
3239.74	58.4444
3242.68	53.3333
3245.61	56.8889
3248.54	57.3333
3251.48	56.2222
3254.4	52.6667
3257.33	54.8889
3260.26	51.5556
3263.18	52.6667
3266.11	54
3269.03	51.7778
3271.95	48.2222
3274.87	51.3333
3277.78	46.2222
3280.7	48
3283.61	52.4444
3286.53	50.8889
3289.44	43.5556
3292.35	47.7778
3295.26	50
3298.16	46.4444
3301.07	43.1111
3303.97	46.6667
3306.87	47.5556
3309.77	44.8889
3312.67	45.1111
3315.57	43.7778
3318.47	46.8889
3321.36	56.2222
3324.26	44.2222
3327.15	45.7778
3330.04	44.4444
3332.93	50.4444
3335.81	41.7778
3338.7	46.8889
3341.58	48
3344.47	45.3333
3347.35	45.5556
3350.23	43.5556
3353.11	46.4444
3355.98	46
3358.86	47.5556
3361.73	42.6667
3364.6	42.8889
3367.47	46.2222
3370.34	47.3333
3373.21	46.6667
3376.08	42.6667
3378.94	47.7778
3381.81	46
3384.67	47.5556
3387.53	42.2222
3390.39	42.2222
3393.25	47.7778
3396.1	42.8889
3398.96	46
